train_loss,epoch,step,val_loss,val_acc,train_acc
0.6442488431930542,0,49,,,
0.6469524502754211,0,99,,,
0.5597691535949707,0,149,,,
0.6167880892753601,0,199,,,
0.6035091876983643,0,249,,,
0.4446747601032257,0,299,,,
0.5493343472480774,0,349,,,
0.4614391028881073,0,399,,,
0.5035499334335327,0,449,,,
,0,449,0.4830250144004822,0.7756249904632568,
,0,449,,,0.7297916412353516
0.43458083271980286,1,499,,,
0.6277236342430115,1,549,,,
0.3479144275188446,1,599,,,
0.3371676206588745,1,649,,,
0.5425464510917664,1,699,,,
0.2397117018699646,1,749,,,
0.3110060691833496,1,799,,,
0.6179568767547607,1,849,,,
0.3320322632789612,1,899,,,
,1,899,0.44325533509254456,0.8100000023841858,
,1,899,,,0.793055534362793
